02/06/2019 15:23:51
LT: 300.11

0.2000	  7101	0.3000	     0
0.2096	 10009	0.3017	     0
0.2191	 11922	0.3033	     0
0.2287	 10941	0.3050	     0
0.2383	  8276	0.3066	     0
0.2479	  5407	0.3083	     0
0.2574	  3774	0.3100	     0
0.2670	  2533	0.3116	     0
0.2766	  1843	0.3133	     0
0.2861	  1334	0.3149	     0
0.2957	  1114	0.3166	     0
0.3053	  1197	0.3183	     0
0.3148	  1044	0.3199	     0
0.3244	  1155	0.3216	     0
0.3340	  1115	0.3232	     0
0.3436	  1148	0.3249	     0
0.3531	  1245	0.3266	     0
0.3627	  1181	0.3282	     0
0.3723	  1245	0.3299	     0
0.3818	  1206	0.3315	     0
0.3914	  1227	0.3332	     0
0.4010	  1326	0.3349	     0
0.4105	  1314	0.3365	     0
0.4201	  1360	0.3382	     1
0.4297	  1388	0.3398	     0
0.4393	  1412	0.3415	     0
0.4488	  1336	0.3432	     1
0.4584	  1407	0.3448	     0
0.4680	  1394	0.3465	     0
0.4775	  1431	0.3481	     0
0.4871	  1489	0.3498	     0
0.4967	  1513	0.3515	     0
0.5063	  1565	0.3531	     1
0.5158	  1567	0.3548	     0
0.5254	  1620	0.3564	     0
0.5350	  1533	0.3581	     1
0.5445	  1541	0.3598	     0
0.5541	  1508	0.3614	     0
0.5637	  1534	0.3631	     1
0.5732	  1526	0.3647	     2
0.5828	  1618	0.3664	     0
0.5924	  1478	0.3681	     0
0.6020	  1580	0.3697	     0
0.6115	  1473	0.3714	     0
0.6211	  1578	0.3730	     0
0.6307	  1513	0.3747	     1
0.6402	  1561	0.3764	     0
0.6498	  1505	0.3780	     1
0.6594	  1511	0.3797	     0
0.6689	  1508	0.3813	     0
0.6785	  1502	0.3830	     0
0.6881	  1415	0.3847	     0
0.6977	  1499	0.3863	     0
0.7072	  1472	0.3880	     0
0.7168	  1477	0.3896	     0
0.7264	  1479	0.3913	     0
0.7359	  1468	0.3930	     0
0.7455	  1542	0.3946	     0
0.7551	  1476	0.3963	     0
0.7646	  1526	0.3979	     1
0.7742	  1481	0.3996	     0
0.7838	  1523	0.4013	     1
0.7934	  1579	0.4029	     0
0.8029	  1533	0.4046	     0
0.8125	  1416	0.4063	     0
0.8221	  1500	0.4079	     0
0.8316	  1587	0.4096	     0
0.8412	  1567	0.4112	     0
0.8508	  1518	0.4129	     0
0.8604	  1476	0.4146	     1
0.8699	  1503	0.4162	     0
0.8795	  1439	0.4179	     1
0.8891	  1493	0.4195	     0
0.8986	  1481	0.4212	     0
0.9082	  1466	0.4229	     0
0.9178	  1450	0.4245	     0
0.9273	  1419	0.4262	     0
0.9369	  1532	0.4278	     1
0.9465	  1448	0.4295	     0
0.9561	  1450	0.4312	     0
0.9656	  1488	0.4328	     0
0.9752	  1465	0.4345	     0
0.9848	  1391	0.4361	     0
0.9943	  1473	0.4378	     0
1.0039	  1474	0.4395	     0
1.0135	  1483	0.4411	     0
1.0230	  1510	0.4428	     0
1.0326	  1500	0.4444	     0
1.0422	  1449	0.4461	     0
1.0518	  1486	0.4478	     0
1.0613	  1440	0.4494	     0
1.0709	  1452	0.4511	     0
1.0805	  1364	0.4527	     0
1.0900	  1495	0.4544	     0
1.0996	  1453	0.4561	     2
1.1092	  1464	0.4577	     0
1.1188	  1499	0.4594	     1
1.1283	  1476	0.4610	     0
1.1379	  1471	0.4627	     0
1.1475	  1581	0.4644	     0
1.1570	  1572	0.4660	     0
1.1666	  1607	0.4677	     1
1.1762	  1703	0.4693	     1
1.1857	  1721	0.4710	     0
1.1953	  1726	0.4727	     0
1.2049	  1849	0.4743	     0
1.2145	  1769	0.4760	     0
1.2240	  1877	0.4776	     2
1.2336	  1905	0.4793	     0
1.2432	  1829	0.4810	     1
1.2527	  1836	0.4826	     2
1.2623	  1859	0.4843	     0
1.2719	  1844	0.4859	     0
1.2814	  1735	0.4876	     0
1.2910	  1791	0.4893	     0
1.3006	  1721	0.4909	     0
1.3102	  1705	0.4926	     0
1.3197	  1815	0.4942	     0
1.3293	  1730	0.4959	     0
1.3389	  1736	0.4976	     0
1.3484	  1652	0.4992	     1
1.3580	  1706	0.5009	     0
1.3676	  1617	0.5025	     0
1.3771	  1580	0.5042	     0
1.3867	  1706	0.5059	     0
1.3963	  1619	0.5075	     0
1.4059	  1611	0.5092	     1
1.4154	  1571	0.5108	     0
1.4250	  1526	0.5125	     1
1.4346	  1586	0.5142	     1
1.4441	  1448	0.5158	     3
1.4537	  1507	0.5175	     0
1.4633	  1500	0.5191	     0
1.4729	  1569	0.5208	     2
1.4824	  1478	0.5225	     1
1.4920	  1432	0.5241	     0
1.5016	  1444	0.5258	     0
1.5111	  1426	0.5274	     1
1.5207	  1425	0.5291	     0
1.5303	  1397	0.5308	     0
1.5398	  1379	0.5324	     0
1.5494	  1390	0.5341	     1
1.5590	  1357	0.5357	     1
1.5686	  1278	0.5374	     1
1.5781	  1262	0.5391	     0
1.5877	  1320	0.5407	     0
1.5973	  1308	0.5424	     0
1.6068	  1337	0.5440	     0
1.6164	  1342	0.5457	     1
1.6260	  1325	0.5474	     0
1.6355	  1289	0.5490	     0
1.6451	  1366	0.5507	     0
1.6547	  1249	0.5523	     2
1.6643	  1289	0.5540	     0
1.6738	  1243	0.5557	     1
1.6834	  1194	0.5573	     0
1.6930	  1224	0.5590	     0
1.7025	  1274	0.5606	     0
1.7121	  1240	0.5623	     1
1.7217	  1252	0.5640	     0
1.7313	  1190	0.5656	     0
1.7408	  1189	0.5673	     1
1.7504	  1218	0.5689	     0
1.7600	  1249	0.5706	     1
1.7695	  1159	0.5723	     0
1.7791	  1162	0.5739	     0
1.7887	  1218	0.5756	     0
1.7982	  1226	0.5772	     0
1.8078	  1144	0.5789	     0
1.8174	  1239	0.5806	     0
1.8270	  1195	0.5822	     0
1.8365	  1130	0.5839	     0
1.8461	  1193	0.5855	     0
1.8557	  1221	0.5872	     0
1.8652	  1259	0.5889	     0
1.8748	  1154	0.5905	     0
1.8844	  1202	0.5922	     1
1.8939	  1173	0.5938	     1
1.9035	  1223	0.5955	     0
1.9131	  1095	0.5972	     0
1.9227	  1181	0.5988	     0
1.9322	  1146	0.6005	     0
1.9418	  1124	0.6021	     0
1.9514	  1163	0.6038	     0
1.9609	  1194	0.6055	     0
1.9705	  1145	0.6071	     0
1.9801	  1139	0.6088	     0
1.9896	  1148	0.6104	     0
1.9992	  1114	0.6121	     0
2.0088	  1048	0.6138	     1
2.0184	  1106	0.6154	     0
2.0279	  1147	0.6171	     0
2.0375	  1104	0.6187	     0
2.0471	  1115	0.6204	     1
2.0566	  1062	0.6221	     0
2.0662	  1122	0.6237	     1
2.0758	  1162	0.6254	     0
2.0854	  1131	0.6271	     0
2.0949	  1062	0.6287	     0
2.1045	  1082	0.6304	     0
2.1141	  1021	0.6320	     0
2.1236	  1088	0.6337	     0
2.1332	  1025	0.6354	     0
2.1428	  1066	0.6370	     0
2.1523	  1063	0.6387	     1
2.1619	  1074	0.6403	     0
2.1715	  1100	0.6420	     0
2.1811	  1021	0.6437	     2
2.1906	  1027	0.6453	     0
2.2002	  1107	0.6470	     0
2.2098	  1091	0.6486	     0
2.2193	  1108	0.6503	     0
2.2289	  1071	0.6520	     0
2.2385	  1065	0.6536	     0
2.2480	  1009	0.6553	     0
2.2576	  1038	0.6569	     0
2.2672	  1008	0.6586	     0
2.2768	  1002	0.6603	     0
2.2863	  1071	0.6619	     0
2.2959	  1009	0.6636	     0
2.3055	  1015	0.6652	     1
2.3150	  1016	0.6669	     1
2.3246	  1083	0.6686	     0
2.3342	  1019	0.6702	     0
2.3438	  1076	0.6719	     0
2.3533	  1038	0.6735	     0
2.3629	  1068	0.6752	     0
2.3725	   999	0.6769	     1
2.3820	  1007	0.6785	     0
2.3916	  1042	0.6802	     0
2.4012	  1037	0.6818	     0
2.4107	  1050	0.6835	     1
2.4203	  1066	0.6852	     0
