02/06/2019 15:31:19
LT: 300.37

0.2000	  7349	0.3000	     0
0.2096	  9495	0.3017	     0
0.2191	 11449	0.3033	     0
0.2287	 11083	0.3050	     0
0.2383	  8847	0.3066	     0
0.2479	  6158	0.3083	     0
0.2574	  4030	0.3100	     0
0.2670	  2684	0.3116	     0
0.2766	  2014	0.3133	     0
0.2861	  1464	0.3149	     0
0.2957	  1138	0.3166	     0
0.3053	  1124	0.3183	     0
0.3148	  1093	0.3199	     0
0.3244	  1078	0.3216	     0
0.3340	  1070	0.3232	     0
0.3436	  1110	0.3249	     0
0.3531	  1091	0.3266	     0
0.3627	  1076	0.3282	     0
0.3723	  1232	0.3299	     0
0.3818	  1184	0.3315	     2
0.3914	  1159	0.3332	     0
0.4010	  1262	0.3349	     1
0.4105	  1276	0.3365	     0
0.4201	  1238	0.3382	     0
0.4297	  1362	0.3398	     0
0.4393	  1315	0.3415	     0
0.4488	  1324	0.3432	     0
0.4584	  1310	0.3448	     0
0.4680	  1342	0.3465	     0
0.4775	  1378	0.3481	     0
0.4871	  1405	0.3498	     0
0.4967	  1388	0.3515	     1
0.5063	  1588	0.3531	     0
0.5158	  1529	0.3548	     0
0.5254	  1477	0.3564	     0
0.5350	  1521	0.3581	     0
0.5445	  1506	0.3598	     0
0.5541	  1507	0.3614	     0
0.5637	  1486	0.3631	     0
0.5732	  1432	0.3647	     1
0.5828	  1415	0.3664	     0
0.5924	  1465	0.3681	     1
0.6020	  1453	0.3697	     1
0.6115	  1489	0.3714	     1
0.6211	  1461	0.3730	     0
0.6307	  1414	0.3747	     1
0.6402	  1421	0.3764	     0
0.6498	  1490	0.3780	     0
0.6594	  1460	0.3797	     0
0.6689	  1428	0.3813	     1
0.6785	  1442	0.3830	     1
0.6881	  1411	0.3847	     0
0.6977	  1358	0.3863	     0
0.7072	  1462	0.3880	     0
0.7168	  1387	0.3896	     0
0.7264	  1408	0.3913	     0
0.7359	  1393	0.3930	     0
0.7455	  1461	0.3946	     0
0.7551	  1426	0.3963	     0
0.7646	  1548	0.3979	     0
0.7742	  1478	0.3996	     0
0.7838	  1478	0.4013	     0
0.7934	  1452	0.4029	     0
0.8029	  1452	0.4046	     1
0.8125	  1405	0.4063	     0
0.8221	  1459	0.4079	     0
0.8316	  1439	0.4096	     0
0.8412	  1445	0.4112	     0
0.8508	  1441	0.4129	     0
0.8604	  1418	0.4146	     1
0.8699	  1414	0.4162	     0
0.8795	  1473	0.4179	     0
0.8891	  1416	0.4195	     0
0.8986	  1482	0.4212	     0
0.9082	  1439	0.4229	     0
0.9178	  1442	0.4245	     0
0.9273	  1422	0.4262	     0
0.9369	  1442	0.4278	     0
0.9465	  1414	0.4295	     0
0.9561	  1402	0.4312	     0
0.9656	  1493	0.4328	     0
0.9752	  1388	0.4345	     0
0.9848	  1370	0.4361	     1
0.9943	  1444	0.4378	     0
1.0039	  1439	0.4395	     0
1.0135	  1373	0.4411	     1
1.0230	  1388	0.4428	     0
1.0326	  1374	0.4444	     2
1.0422	  1382	0.4461	     1
1.0518	  1374	0.4478	     0
1.0613	  1407	0.4494	     0
1.0709	  1383	0.4511	     0
1.0805	  1364	0.4527	     0
1.0900	  1371	0.4544	     0
1.0996	  1380	0.4561	     0
1.1092	  1358	0.4577	     0
1.1188	  1363	0.4594	     0
1.1283	  1391	0.4610	     0
1.1379	  1380	0.4627	     0
1.1475	  1452	0.4644	     2
1.1570	  1471	0.4660	     0
1.1666	  1492	0.4677	     0
1.1762	  1446	0.4693	     1
1.1857	  1511	0.4710	     0
1.1953	  1608	0.4727	     0
1.2049	  1590	0.4743	     0
1.2145	  1653	0.4760	     0
1.2240	  1678	0.4776	     0
1.2336	  1770	0.4793	     0
1.2432	  1776	0.4810	     0
1.2527	  1710	0.4826	     0
1.2623	  1687	0.4843	     0
1.2719	  1709	0.4859	     1
1.2814	  1709	0.4876	     0
1.2910	  1688	0.4893	     0
1.3006	  1671	0.4909	     0
1.3102	  1696	0.4926	     0
1.3197	  1681	0.4942	     0
1.3293	  1652	0.4959	     0
1.3389	  1671	0.4976	     0
1.3484	  1621	0.4992	     0
1.3580	  1647	0.5009	     0
1.3676	  1592	0.5025	     0
1.3771	  1574	0.5042	     0
1.3867	  1544	0.5059	     0
1.3963	  1482	0.5075	     0
1.4059	  1511	0.5092	     1
1.4154	  1498	0.5108	     0
1.4250	  1475	0.5125	     0
1.4346	  1495	0.5142	     0
1.4441	  1432	0.5158	     0
1.4537	  1445	0.5175	     1
1.4633	  1433	0.5191	     1
1.4729	  1387	0.5208	     0
1.4824	  1431	0.5225	     1
1.4920	  1341	0.5241	     0
1.5016	  1337	0.5258	     1
1.5111	  1475	0.5274	     0
1.5207	  1394	0.5291	     0
1.5303	  1337	0.5308	     0
1.5398	  1344	0.5324	     0
1.5494	  1295	0.5341	     0
1.5590	  1316	0.5357	     1
1.5686	  1262	0.5374	     0
1.5781	  1295	0.5391	     0
1.5877	  1286	0.5407	     0
1.5973	  1251	0.5424	     0
1.6068	  1302	0.5440	     0
1.6164	  1278	0.5457	     0
1.6260	  1234	0.5474	     0
1.6355	  1239	0.5490	     2
1.6451	  1269	0.5507	     0
1.6547	  1175	0.5523	     0
1.6643	  1233	0.5540	     0
1.6738	  1210	0.5557	     1
1.6834	  1217	0.5573	     1
1.6930	  1166	0.5590	     0
1.7025	  1204	0.5606	     0
1.7121	  1160	0.5623	     0
1.7217	  1196	0.5640	     0
1.7313	  1185	0.5656	     0
1.7408	  1116	0.5673	     0
1.7504	  1198	0.5689	     0
1.7600	  1185	0.5706	     0
1.7695	  1138	0.5723	     0
1.7791	  1185	0.5739	     0
1.7887	  1130	0.5756	     0
1.7982	  1134	0.5772	     0
1.8078	  1131	0.5789	     0
1.8174	  1161	0.5806	     1
1.8270	  1133	0.5822	     0
1.8365	  1053	0.5839	     0
1.8461	  1115	0.5855	     1
1.8557	  1118	0.5872	     0
1.8652	  1163	0.5889	     0
1.8748	  1153	0.5905	     0
1.8844	  1117	0.5922	     0
1.8939	  1108	0.5938	     0
1.9035	  1114	0.5955	     0
1.9131	  1092	0.5972	     0
1.9227	  1081	0.5988	     0
1.9322	  1125	0.6005	     0
1.9418	  1124	0.6021	     0
1.9514	  1121	0.6038	     1
1.9609	  1150	0.6055	     0
1.9705	  1088	0.6071	     0
1.9801	  1089	0.6088	     0
1.9896	  1065	0.6104	     0
1.9992	  1053	0.6121	     0
2.0088	  1092	0.6138	     0
2.0184	  1121	0.6154	     0
2.0279	   994	0.6171	     0
2.0375	  1050	0.6187	     0
2.0471	  1050	0.6204	     0
2.0566	  1041	0.6221	     0
2.0662	   992	0.6237	     0
2.0758	  1033	0.6254	     0
2.0854	  1047	0.6271	     0
2.0949	  1036	0.6287	     1
2.1045	   980	0.6304	     0
2.1141	  1025	0.6320	     0
2.1236	  1077	0.6337	     0
2.1332	  1041	0.6354	     0
2.1428	  1029	0.6370	     0
2.1523	  1032	0.6387	     0
2.1619	  1021	0.6403	     0
2.1715	  1065	0.6420	     1
2.1811	   963	0.6437	     0
2.1906	  1063	0.6453	     0
2.2002	   950	0.6470	     0
2.2098	  1040	0.6486	     0
2.2193	   934	0.6503	     0
2.2289	   985	0.6520	     0
2.2385	  1006	0.6536	     0
2.2480	   981	0.6553	     1
2.2576	   951	0.6569	     0
2.2672	   953	0.6586	     0
2.2768	   992	0.6603	     1
2.2863	   975	0.6619	     1
2.2959	  1031	0.6636	     0
2.3055	   958	0.6652	     0
2.3150	   956	0.6669	     0
2.3246	   968	0.6686	     0
2.3342	  1062	0.6702	     1
2.3438	   940	0.6719	     0
2.3533	  1054	0.6735	     0
2.3629	   968	0.6752	     0
2.3725	   982	0.6769	     0
2.3820	  1019	0.6785	     0
2.3916	   932	0.6802	     0
2.4012	  1000	0.6818	     0
2.4107	   969	0.6835	     0
2.4203	   961	0.6852	     0
2.4299	  1059	0.6868	     1
2.4395	   967	0.6885	     0
2.4490	   964	0.6901	     0
2.4586	   989	0.6918	     0
2.4682	   941	0.6935	     0
2.4777	   986	0.6951	     0
2.4873	  1029	0.6968	     0
2.4969	   993	0.6984	     0
2.5064	   999	0.7001	     0
2.5160	  1027	0.7018	     0
2.5256	  1012	0.7034	     0
2.5352	  1029	0.7051	     0
2.5447	   982	0.7067	     0
2.5543	   957	0.7084	     1
2.5639	  1049	0.7101	     0
2.5734	  1024	0.7117	     0
2.5830	  1049	0.7134	     0
2.5926	  1072	0.7150	     0
2.6021	  1073	0.7167	     0
2.6117	  1011	0.7184	     0
2.6213	  1045	0.7200	     0
2.6309	  1002	0.7217	     0
2.6404	   959	0.7233	     0
2.6500	  1083	0.7250	     0
2.6596	  1105	0.7267	     0
2.6691	  1054	0.7283	     0
2.6787	  1062	0.7300	     0
2.6883	  1049	0.7316	     0
